X, Y
3.646819976436303, 14.333932291426631
3.7677984030060565, 14.126430470932007
3.8927901287761726, 13.917139841640022
4.02192828963648, 13.72394849152434
4.155350438083763, 13.545067611787594
4.2931986897368555, 13.384074820024523
4.435619874712168, 13.224870837058823
4.58276569402091, 13.072822089282596
4.734792881154582, 12.926139767898462
4.891863369030846, 12.783035064109072
5.0541444624776055, 12.636352742724938
5.221809016439023, 12.507558509314485
5.395035620093277, 12.35014333514615
5.574008787078195, 12.180206499396249
5.758919152027348, 12.024580134025285
5.949963673626003, 11.890419474222725
6.147345844403152, 11.743737152838598
6.3512759074831395, 11.607787684238673
6.561971080527726, 11.496881538801894
6.779655787107139, 11.382397775770379
7.004561895746546, 11.257181159954655
7.236928966902594, 11.171318337681022
7.477004508133042, 11.087244324204754
7.725044237731331, 10.99959269313375
7.981312357106871, 10.908363444468009
8.246081832201192, 10.799246107828594
8.519634684239698, 10.682973535999714
8.80226229012871, 10.559545728981362
9.094265692817832, 10.445061965949847
9.395955921958103, 10.353832717284106
9.707654325197643, 10.27154751260521
10.029692910467526, 10.19105111672367
10.362414699622551, 10.119498764828975
10.706174093813623, 10.013959045784297
11.061337250980793, 9.938829076294866
11.42828247586923, 9.861910298008063
11.807400622983371, 9.806457225289677
12.199095512908576, 9.742060108584447
12.603784362443735, 9.672296565487116
13.021898229002879, 9.62042111036346
13.45388246975932, 9.550657567266128
13.900197216021185, 9.489838068155642
14.361317863343844, 9.430807377842513
14.83773557790108, 9.375354305124127
15.32995781965447, 9.32347885000047
15.838508882878283, 9.28054743886365
16.363930454615456, 9.22867198374
16.90678219165975, 9.14280916146636
17.467642316678386, 9.087611632861872
17.996981426768485, 9.126271641880813
18.64579716649643, 9.029517937633095
19.264346811918145, 8.887009503442819
19.903416023247132, 8.826190004332325
20.563685509927048, 8.77073693161394
21.24585856303653, 8.704551006111338
21.95066180440504, 8.638365080608743
22.678845960579576, 8.56860153751142
23.43118666246689, 8.493471568021981
24.20848527150256, 8.438018495303595
25.01156973322733, 8.378987804990466
25.841295459179506, 8.336056393853646
26.69854623804319, 8.289547365122097
27.584235177022475, 8.246615953985277
28.49930567444452, 8.198318116456356
29.44473242462757, 8.128554573359025
30.421522456083917, 8.09456720620905
31.430716204164106, 8.058791030261702
32.47338861928454, 8.003337957543309
33.55065031191907, 7.972928207988062
34.66364873557431, 7.908531091282832
35.813569409008366, 7.840556356982873
37.001637178995324, 7.772581622682914
38.22911752497997, 7.7189173587618924
39.49731790701301, 7.684929991611909
40.80758915840209, 7.634843345285617
42.161326924562054, 7.597278360540905
43.559973149597525, 7.543614096619876
45.005017612200454, 7.506049111875164
46.49799951249943, 7.4577512743462435
48.04050911155027, 7.413031054412059
49.63418942521485, 7.3683108344778745
51.280737974231926, 7.323590614543683
52.98190859234421, 7.289603247393707
54.73951329440795, 7.241305409864786
56.55542420647412, 7.210895660309539
58.431575559898, 7.162597822780619
60.369965751600326, 7.130399264428007
62.372659472674954, 7.082101426899079
64.44178990761053, 7.05705810373594
66.57956100646793, 7.037381206964895
68.78824983243477, 7.003393839814919
71.07020898725635, 6.958673619880727
73.42786911712759, 6.913953399946543
75.86374150171422, 6.871021988809723
78.38042072906137, 6.84955628324132
80.98058745923909, 6.824512960078174
83.66701127966769, 6.811991298496601
86.44255365516472, 6.778003931346625
89.31017097585644, 6.7529606081834785
92.27291770619905, 6.745805372994006
95.33394963846484, 6.726128476222968
98.49652725415852, 6.6975075354650855
100.41441667185686, 6.686774682680884
