X, Y
3.6145053404093925, 20.820152990680917
3.734411771693674, 21.045542899149215
3.8582959401533836, 21.174337132559668
3.9862898019552375, 21.426559172988473
4.1185296907371525, 21.621539331901523
4.255156462825062, 21.816519490814574
4.396315647267103, 22.009710840930257
4.542157600844999, 22.202902191045936
4.692837668227722, 22.392515923566886
4.848516347438055, 22.57676322969573
5.009359460808293, 22.7431224478509
5.17553833160715, 22.927369753979743
5.347229966526058, 23.09730658972965
5.524617244219188, 23.269032234276924
5.707889110098045, 23.449701922811034
5.897240777588111, 23.60711709697937
6.092873936061918, 23.78063155032401
6.294996965670016, 23.952357194871283
6.503825159298684, 24.12050522182382
6.719580951890788, 24.294019675168457
6.942494157374059, 24.453223658134164
7.172802213449143, 24.605272405910394
7.410750434498185, 24.77878685925503
7.656592272883314, 24.934413224625995
7.910589588913357, 25.0936172075917
8.17301292976634, 25.24566595536793
8.444141817664892, 25.401292320738893
8.724265047611446, 25.542608215730922
9.01368099500047, 25.685712919520316
9.312697933435274, 25.82166238812024
9.62163436308798, 25.957611856720163
9.94081934995244, 26.09177251652272
10.270592876351355, 26.229510793920014
10.61130620307107, 26.36367145372257
10.963322243509644, 26.49067687833566
11.327015950236861, 26.62125992054348
11.702774714377796, 26.742898918764464
12.090998778245417, 26.855593872998615
12.492101661661772, 26.979021680016967
12.906510602421736, 27.111393531022156
13.334667011368646, 27.243765382027345
13.777026942566412, 27.430636274392327
14.234061579068959, 27.503142657645622
14.706257734804492, 27.65578767502097
15.232806350304084, 27.702286056081114
15.698163142461633, 27.846593946740168
16.218928929991993, 27.953922474582214
16.756970433349807, 28.052306958437423
17.312860751545223, 28.159635486279466
17.887191995389596, 28.265175205324145
18.480575918186904, 28.363559689179354
19.09364456734735, 28.46373298183193
19.72705095761756, 28.572850318471342
20.381469766644187, 28.678032275756546
21.05759805361193, 28.792873800547536
21.756156001721493, 28.88768066680801
22.477887685298153, 29.002164429839524
23.223561862348266, 29.113070575276307
23.993972793407643, 29.22039910311835
24.789941087554293, 29.325938822163028
25.61231457648641, 29.44400020278928
26.461969217596714, 29.549539921833958
27.339810027005274, 29.660446067270737
28.24677204354419, 29.774929830302252
29.183821324721457, 29.871525505360093
30.151955975724373, 29.991375694783713
31.152207212558995, 30.113014693004697
32.18564046045768, 30.206032750467802
33.253356488724855, 30.30620604312038
34.35649258322995, 30.390280056596648
35.49622375779597, 30.45825479089661
36.67376400577455, 30.545906421967615
37.890367593140205, 30.61745877386231
39.1473303944812, 30.706899213730683
40.44599127331042, 30.810650123977993
41.78773350816585, 30.90545699023847
43.17398626602047, 30.980586959727898
44.606226124570156, 31.107592384340986
46.08597864502183, 31.198821633006723
47.61481999705655, 31.318671822430343
49.194378637698584, 31.45998771742237
50.82633704587901, 31.579837906845988
52.51243351454077, 31.6889552434854
54.25446400219484, 31.794494962530077
56.054284045899045, 31.89466825518265
57.913810737697446, 31.991263930240493
59.8350247666257, 32.09143722289307
61.81997252845692, 32.189821706748276
63.870768305435924, 32.27747333781928
65.98959651832286, 32.370491395282386
68.17871405314588, 32.46708707034023
70.44045266514038, 32.5565275102086
72.77722146243578, 32.64775675887434
75.19150947213565, 32.73898600754008
77.68588829152363, 32.833792873800554
80.26301482722015, 32.91250046088472
82.92563412520663, 32.998363283158355
85.67658229473224, 33.089592531824096
88.51878952921697, 33.17008892770563
91.45528322737002, 33.26131817637137
94.48919121784624, 33.365069086618675
97.6237450908769, 33.45987595287915
99.9685384032723, 33.549674154506995
