X, Y
3.625244944086084, 21.433714408177945
3.710850309091114, 21.069602377473807
3.8354697901752126, 21.003505892411077
3.9627064246593355, 20.71819088923097
4.094163966109358, 20.46775765759953
4.229982437527984, 20.188575713153266
4.3155468579337946, 20.03262991763991
4.448799216012979, 19.923542394480453
4.596382242528028, 19.639111857872376
4.6512542223318425, 19.355118585636994
4.805553425755509, 19.342596924055425
4.964971301055432, 19.12793986837133
5.129677653397133, 18.945481371039854
5.299847921007779, 18.743345976937338
5.475663362045551, 18.54657700922692
5.6573112476681535, 18.37306255588228
5.844985061506115, 18.210280955321846
6.038884705753356, 18.034977693179837
6.239216714094527, 17.904394650972012
6.446194471695954, 17.77381160876419
6.660038442494452, 17.63428452256953
6.88097640402619, 17.482235774793303
7.109243690045658, 17.324820600624967
7.345083441193216, 17.179927088038205
7.588746863978195, 17.02430072266724
7.84049349835344, 16.87046316609364
8.100591494166244, 16.741668932683186
8.369317896780233, 16.6200299344622
8.646958942172333, 16.512701406620153
8.933810361819189, 16.394640025993905
9.230177697697838, 16.290889115746594
9.536376627736034, 16.19608224948612
9.852733302059042, 16.117374662401954
10.179584690390888, 15.985002811396765
10.534094062437708, 15.880131984530589
10.866175751433298, 15.848798508527693
11.226646751848135, 15.722047918183755
11.599075900659662, 15.641551522302215
11.983859893615685, 15.571787979204888
12.381408586320491, 15.500235627310193
12.792145430795614, 15.419739231428657
13.216507926523033, 15.33566521795239
13.65494808645106, 15.240858351691916
14.107932918459362, 15.13352982384987
14.575944922796007, 15.053033427968337
15.059482606016234, 14.942127282531555
15.559061011970552, 14.850898033865818
16.07521227040762, 14.811544240323734
16.608486163776256, 14.748935932415872
17.15945071283049, 14.661284301344867
17.72869278166112, 14.584365523058068
18.31681870279854, 14.53427887673178
18.92445492305239, 14.498502700784435
19.55224867077623, 14.430527966484469
20.2008686452677, 14.38938536414502
20.871005729038675, 14.324988247439794
21.56337372371409, 14.260591130734568
22.278710110343116, 14.199771631624074
23.017776834932793, 14.108542382958333
23.781361120040586, 13.997636237521554
24.57027630329048, 13.956493635182106
25.385362703705823, 13.922506268032123
26.22748851678144, 13.897462944868977
27.097550739248806, 13.84022106335322
27.996476124518818, 13.768668711458524
28.925222169820383, 13.722159682726968
29.88477813608583, 13.675650653995419
30.87616610166971, 13.625564007669134
31.900442051023436, 13.564744508558633
32.958696999485056, 13.511080244637611
34.0520581553827, 13.455627171919225
35.181690120688984, 13.40554052559294
36.348796131505786, 13.357242688064012
37.55461933970033, 13.308944850535092
38.800444137057816, 13.266013439398272
40.08759752336124, 13.214137984274622
41.41745051985518, 13.169417764340437
42.791419629599694, 13.130063970798354
44.21096834626927, 13.087132559661534
45.67760871300421, 13.05314519251155
47.19290293297507, 13.020946634158939
48.75846503337511, 12.976226414224755
50.37596258461382, 12.927928576695834
52.047118476542124, 12.88857478315375
53.77371275360174, 12.852798607206402
55.55758451085309, 12.822388857651156
57.40063385290128, 12.80271196088011
59.30482391780725, 12.786612681703808
61.272182968139006, 12.722215564998578
63.30480655139117, 12.673917727469657
65.40485973207326, 12.620253463548636
67.5745793978446, 12.579110861209188
69.8162766421525, 12.532601832477631
72.13233922591075, 12.493248038935548
74.52523412084167, 12.444950201406627
76.99751013718958, 12.403807599067179
79.55180063860571, 12.364453805525095
82.19082634709542, 12.31973358559091
84.91739824101612, 12.280379792048826
87.73442054921196, 12.23387076331727
90.64489384447585, 12.198094587369923
93.65191823963207, 12.15516317623311
96.75869668964525, 12.126542235475227
99.67238669513996, 12.076058076082859
