-19.953307956246043 3.4641016151377544
-3.2866412895793733 3.4641016151377544
-3.213370950839252 3.4621829637941577
-3.1403014410046586 3.456432268653337
-3.06763303852305 3.4468652919709473
-2.99556492243451 3.4335082561650823
-2.9242946264358443 3.41639777194245
-2.8540174974544468 3.3955807379509695
-2.784926160215953 3.3711142122338367
-2.717209989273253 3.3430652558373954
-2.6510545899440077 3.3115107490014695
-2.5866412895793736 3.2765371804359686
-2.5241466405583353 3.2382404102613482
-2.463741936369911 3.1967254072626807
-2.405592742109601 3.1521059611775137
-2.3498584406769716 3.104504370806106
-2.121320343559643 2.878679656440357
-2.044253818781673 2.8043164334548236
-1.964582201835855 2.7327512769372246
-1.8824070221425555 2.6640753858507344
-1.797832999534041 2.5983762772269188
-1.710967910804892 2.535737674638525
-1.6219224523667926 2.476239401506456
-1.5308100991826987 2.419957279376898
-1.4377469601601702 2.366963031298233
-1.3428516301881377 2.317324190420866
-1.2462450390056592 2.271104013936445
-1.1480502970952693 2.22836140246614
-1.048392538797295 2.189150825000715
-0.9473987628450748 2.153522249488041
-0.845197670524289 2.121521079156508
-0.7419195016626466 2.093188094655478
-0.63769586865893 2.0685594020865214
-0.5326595887629098 2.0476663869916516
-0.42694451481985535 2.030535674357202
-0.32068536469533854 2.017189094684308
-0.21401754959769714 2.0076436561692397
-0.10707700151694143 2.001911523029025
0.0 2.0
0.01230336437819143 2.000099072375889
0.02460353785706251 2.0003962638089594
0.036897330364858275 2.000891497222088
0.04918155348473989 2.001584644175612
0.06145302128170623 2.002475524900644
0.07370855112887169 2.0035639083456895
0.08594496453288619 2.0048495122365786
0.09815908795828301 2.006332003149666
0.11034775365054082 2.0080109965983106
0.12250780045764635 2.0098860571325914
0.13463607464994493 2.0119566984522406
0.14672943073806566 2.0142223835327684
0.15878473228870987 2.0166825247647404
0.1707988527380904 2.0193364841061756
0.18276867620281162 2.0221835732480224
0.1946910982879792 2.025223053792675
0.20656302689233058 2.0284541374454763
0.21838138301017668 2.0318759862191635
0.23014310152994755 2.0354877126512028
0.24184513202913466 2.039288380033954
0.2534844395654231 2.043277002657607
0.2650580054638094 2.047452546065826
0.2765628280995002 2.051813927324041
0.2879959236763891 2.0563600153003057
0.299354327000909 2.06108963095866
0.3106350922510609 2.0660015476649143
0.3218352937404175 2.07109449150478
0.3329520266769056 2.0763671416142615
0.3439824079161689 2.0818181305222234
0.3439824079161689 2.0818181305222234
0.5905295499021623 2.210688745316698
0.8360512608905601 2.33808292474494
1.0805475408813623 2.464000668806952
1.3240183898745688 2.588441977502732
1.5664638078701796 2.7114068508322804
1.8078837948681952 2.8328952887955987
2.048278350868615 2.952907291392685
2.287647475871439 3.0714428586235396
2.5259911698766673 3.188501990488163
2.7633094328842995 3.3040846869865557
2.999602264894337 3.4181909481187165
3.234869665906778 3.530820773884645
3.4691116359216236 3.6419741642843437
3.7023281749388746 3.7516511193178106
3.934519282958529 3.859851638985046
4.165684959980589 3.966575723286051
4.395825206005051 4.071823372220823
4.624940021031919 4.175594585789365
4.853029405061191 4.277889363991675
5.080093358092867 4.378707706827753
5.306131880126948 4.478049614297601
5.531144971163433 4.575915086401217
5.755132631202323 4.672304123138602
5.9780948602436155 4.767216724509755
6.2000316582873145 4.860652890514677
6.4209430253334165 4.952612621153368
6.640828961381923 5.043095916425827
6.859689466432834 5.132102776332055
7.07752454048615 5.219633200872052
7.29433418354187 5.305687190045817
7.510118395599996 5.3902647438533515
7.724877176660524 5.473365862294655
7.938610526723458 5.5549905453697255
8.151318445788794 5.635138793078566
8.363000933856537 5.713810605421175
8.573657990926682 5.791005982397552
8.783289616999234 5.866724924007698
8.991895812074189 5.940967430251614
9.199476576151547 6.013733501129296
9.40603190923131 6.085023136640747
9.611561811313479 6.154836336785969
9.816066282398051 6.223173101564958
10.019545322485028 6.290033430977717
10.22199893157441 6.355417325024243
10.423427109666196 6.419324783704538
10.623829856760386 6.481755807018603
10.823207172856979 6.542710394966434
11.021559057955976 6.602188547548035
11.21888551205738 6.660190264763406
11.415186535161187 6.716715546612544
11.610462127267398 6.771764393095451
11.804712288376013 6.825336804212128
11.997937018487036 6.8774327799625725
12.190136317600462 6.9280523203467865
12.381310185716288 6.9771954253647674
12.571458622834523 7.024862095016519
12.76058162895516 7.071052329302037
12.948679204078203 7.115766128221326
13.135751348203648 7.1590034917743814
13.3217980613315 7.200764419961207
13.506819343461757 7.241048912781801
13.690815194594416 7.279856970236164
13.87378561472948 7.317188592324295
14.055730603866948 7.353043779046196
14.236650162006821 7.387422530401864
14.4165442891491 7.420324846391301
14.595412985293779 7.451750727014506
14.773256250440863 7.481700172271481
14.950074084590355 7.510173182162225
15.12586648774225 7.537169756686736
15.300633459896549 7.562689895845017
15.474375001053252 7.586733599637066
15.647091111212362 7.609300868062884
15.818781790373873 7.63039170112247
15.989447038537788 7.650006098815826
16.15908685570411 7.668144061142949
16.327701241872834 7.684805588103841
16.495290197043964 7.699990679698503
16.661853721217497 7.713699335926933
16.827391814393433 7.7259315567891305
16.99190447657178 7.736687342285098
